pi,ti,zi,ni,n1,n2,ns1,ns2,Nsecs,xpos
2,11,0,0,0,283,1,0,1,0,282
2,11,0,1,21,260,1,1,2,0,259,280
2,11,0,2,28,261,1,1,2,0,27,288
2,12,0,0,0,283,1,0,1,0,282
2,12,0,1,25,256,1,1,2,0,255,280
2,12,0,2,27,262,1,1,2,0,26,288
2,13,0,0,0,283,1,0,1,0,282
2,13,0,1,28,253,1,1,2,0,252,280
2,13,0,2,27,262,1,1,2,0,26,288
2,14,0,0,0,283,1,0,1,0,282
2,14,0,1,29,252,1,1,2,0,251,280
2,14,0,2,28,261,1,1,2,0,27,288
2,15,0,0,0,283,1,0,1,0,282
2,15,0,1,31,250,1,1,2,0,249,280
2,15,0,2,28,261,1,1,2,0,27,288
2,16,0,0,0,283,1,0,1,0,282
2,16,0,1,31,250,1,1,2,0,249,280
2,16,0,2,31,258,1,1,2,0,30,288
2,17,0,0,0,283,1,0,1,0,282
2,17,0,1,30,251,1,1,2,0,250,280
2,17,0,2,34,255,1,1,2,0,33,288
2,18,0,0,0,283,1,0,1,0,282
2,18,0,1,27,254,1,1,2,0,253,280
2,18,0,2,37,252,1,1,2,0,36,288
2,19,0,0,0,283,1,0,1,0,282
2,19,0,1,26,255,1,1,2,0,254,280
2,19,0,2,41,248,1,1,2,0,40,288
2,20,0,0,0,283,1,0,1,0,282
2,20,0,1,30,251,2,2,4,0,153,157,254,280
2,20,0,2,42,247,1,1,2,0,41,288
2,21,0,0,0,283,1,0,1,0,282
2,21,0,1,32,249,2,2,4,0,151,155,252,280
2,21,0,2,42,247,1,1,2,0,41,288
2,22,0,0,0,283,1,0,1,0,282
2,22,0,1,33,248,2,2,4,0,151,155,251,280
2,22,0,2,43,246,1,1,2,0,42,288
2,23,0,0,0,283,1,0,1,0,282
2,23,0,1,35,246,2,2,4,0,150,154,249,280
2,23,0,2,44,245,1,1,2,0,43,288
2,24,0,0,0,283,1,0,1,0,282
2,24,0,1,34,247,2,2,4,0,151,153,248,280
2,24,0,2,44,245,1,1,2,0,43,288
2,25,0,0,0,283,1,0,1,0,282
2,25,0,1,35,246,2,2,4,0,149,151,247,280
2,25,0,2,43,246,1,1,2,0,42,288
2,26,0,0,0,283,1,0,1,0,282
2,26,0,1,42,239,2,2,4,0,145,154,247,280
2,26,0,2,45,244,1,1,2,0,44,288
2,27,0,0,0,283,1,0,1,0,282
2,27,0,1,44,237,2,2,4,0,143,154,247,280
2,27,0,2,47,242,1,1,2,0,46,288
2,28,0,0,0,283,1,0,1,0,282
2,28,0,1,46,235,2,2,4,0,140,152,246,280
2,28,0,2,47,242,1,1,2,0,46,288
2,29,0,0,0,283,1,0,1,0,282
2,29,0,1,47,234,2,2,4,0,140,152,245,280
2,29,0,2,48,241,1,1,2,0,47,288
2,30,0,0,0,283,1,0,1,0,282
2,30,0,1,47,234,2,2,4,0,141,153,245,280
2,30,0,2,50,239,1,1,2,0,49,288
2,31,0,0,0,283,1,0,1,0,282
2,31,0,1,48,233,2,2,4,0,142,154,244,280
2,31,0,2,49,240,1,1,2,0,48,288
2,32,0,0,0,283,1,0,1,0,282
2,32,0,1,48,233,2,2,4,0,143,154,243,280
2,32,0,2,49,240,1,1,2,0,48,288
2,33,0,0,0,283,1,0,1,0,282
2,33,0,1,48,233,2,2,4,0,143,153,242,280
2,33,0,2,48,241,1,1,2,0,47,288
2,34,0,0,0,283,1,0,1,0,282
2,34,0,1,45,236,2,2,4,0,143,154,246,280
2,34,0,2,48,241,1,1,2,0,47,288
2,35,0,0,0,283,1,0,1,0,282
2,35,0,1,46,235,2,2,4,0,142,155,247,280
2,35,0,2,48,241,1,1,2,0,47,288
2,36,0,0,0,283,1,0,1,0,282
2,36,0,1,46,235,2,2,4,0,142,155,247,280
2,36,0,2,48,241,1,1,2,0,47,288
2,37,0,0,0,283,1,0,1,0,282
2,37,0,1,45,236,2,2,4,0,144,157,248,280
2,37,0,2,48,241,1,1,2,0,47,288
2,38,0,0,0,283,1,0,1,0,282
2,38,0,1,47,234,2,2,4,0,144,158,247,280
2,38,0,2,47,242,1,1,2,0,46,288
2,39,0,0,0,283,1,0,1,0,282
2,39,0,1,47,234,2,2,4,0,144,158,247,280
2,39,0,2,46,243,1,1,2,0,45,288
2,40,0,0,0,283,1,0,1,0,282
2,40,0,1,47,234,2,2,4,0,144,159,248,280
2,40,0,2,46,243,1,1,2,0,45,288
2,41,0,0,0,283,1,0,1,0,282
2,41,0,1,45,236,2,2,4,0,145,159,249,280
2,41,0,2,46,243,1,1,2,0,45,288
2,42,0,0,0,283,1,0,1,0,282
2,42,0,1,44,237,2,2,4,0,145,159,250,280
2,42,0,2,47,242,1,1,2,0,46,288
2,43,0,0,0,283,1,0,1,0,282
2,43,0,1,43,238,2,2,4,0,147,160,250,280
2,43,0,2,47,242,1,1,2,0,46,288
2,44,0,0,0,283,1,0,1,0,282
2,44,0,1,43,238,2,2,4,0,148,160,249,280
2,44,0,2,48,241,1,1,2,0,47,288
2,45,0,0,0,283,1,0,1,0,282
2,45,0,1,46,235,2,2,4,0,147,161,248,280
2,45,0,2,48,241,1,1,2,0,47,288
2,46,0,0,0,283,1,0,1,0,282
2,46,0,1,47,234,2,2,4,0,148,163,248,280
2,46,0,2,48,241,1,1,2,0,47,288
2,47,0,0,0,283,1,0,1,0,282
2,47,0,1,49,232,2,2,4,0,147,163,247,280
2,47,0,2,47,242,1,1,2,0,46,288
3,0,0,0,39,254,1,1,2,0,38,292
3,0,0,1,0,287,1,0,1,0,286
3,0,0,2,0,285,1,0,1,0,284
3,1,0,0,37,256,1,1,2,0,36,292
3,1,0,1,0,287,1,0,1,0,286
3,1,0,2,0,285,1,0,1,0,284
3,2,0,0,37,256,1,1,2,0,36,292
3,2,0,1,0,287,1,0,1,0,286
3,2,0,2,0,285,1,0,1,0,284
3,3,0,0,38,255,1,1,2,0,37,292
3,3,0,1,0,287,1,0,1,0,286
3,3,0,2,0,285,1,0,1,0,284
3,4,0,0,38,255,1,1,2,0,37,292
3,4,0,1,0,287,1,0,1,0,286
3,4,0,2,0,285,1,0,1,0,284
3,5,0,0,40,253,1,1,2,0,39,292
3,5,0,1,0,287,1,0,1,0,286
3,5,0,2,0,285,1,0,1,0,284
3,6,0,0,41,252,1,1,2,0,40,292
3,6,0,1,0,287,1,0,1,0,286
3,6,0,2,0,285,1,0,1,0,284
3,7,0,0,44,249,1,1,2,0,43,292
3,7,0,1,0,287,1,0,1,0,286
3,7,0,2,0,285,1,0,1,0,284
3,8,0,0,48,245,1,1,2,0,47,292
3,8,0,1,6,281,2,1,3,0,139,145,286
3,8,0,2,0,285,1,0,1,0,284
3,9,0,0,52,241,1,1,2,0,51,292
3,9,0,1,11,276,2,1,3,0,134,145,286
3,9,0,2,0,285,1,0,1,0,284
3,10,0,0,58,235,1,1,2,0,57,292
3,10,0,1,17,270,2,1,3,0,128,145,286
3,10,0,2,0,285,1,0,1,0,284
3,11,0,0,63,230,1,1,2,0,62,292
3,11,0,1,20,267,2,1,3,0,124,144,286
3,11,0,2,0,285,1,0,1,0,284
3,12,0,0,68,225,1,1,2,0,67,292
3,12,0,1,24,263,2,1,3,0,120,144,286
3,12,0,2,0,285,1,0,1,0,284
3,13,0,0,70,223,1,1,2,0,69,292
3,13,0,1,29,258,2,1,3,0,116,145,286
3,13,0,2,0,285,1,0,1,0,284
3,14,0,0,73,220,1,1,2,0,72,292
3,14,0,1,32,255,2,1,3,0,113,145,286
3,14,0,2,0,285,1,0,1,0,284
3,15,0,0,75,218,1,1,2,0,74,292
3,15,0,1,35,252,2,1,3,0,110,145,286
3,15,0,2,0,285,1,0,1,0,284
3,16,0,0,76,217,1,1,2,0,75,292
3,16,0,1,37,250,2,1,3,0,107,144,286
3,16,0,2,0,285,1,0,1,0,284
3,17,0,0,79,214,1,1,2,0,78,292
3,17,0,1,38,249,2,1,3,0,106,144,286
3,17,0,2,0,285,1,0,1,0,284
3,18,0,0,85,208,1,1,2,0,84,292
3,18,0,1,37,250,2,1,3,0,106,143,286
3,18,0,2,0,285,1,0,1,0,284
3,19,0,0,89,204,1,1,2,0,88,292
3,19,0,1,39,248,2,1,3,0,104,143,286
3,19,0,2,0,285,1,0,1,0,284
3,20,0,0,92,201,1,1,2,0,91,292
3,20,0,1,42,245,2,1,3,0,101,143,286
3,20,0,2,0,285,1,0,1,0,284
